HHID,residence,region,wealth_q
321008,Urban,Great Lake,Richest
321009,Urban,Great Lake,Richest
321010,Urban,Great Lake,Richest
321011,Urban,Great Lake,Richest
321012,Urban,Great Lake,Richest
321013,Urban,Great Lake,Rich
321014,Urban,Great Lake,Richest
321015,Urban,Great Lake,Richest
321016,Urban,Great Lake,Richest
321017,Urban,Great Lake,Richest
321018,Urban,Great Lake,Richest
321019,Urban,Great Lake,Richest
321020,Urban,Great Lake,Richest
321021,Urban,Great Lake,Richest
321022,Urban,Great Lake,Richest
321023,Urban,Great Lake,Richest
321024,Urban,Great Lake,Richest
322001,Urban,Great Lake,Richest
322002,Urban,Great Lake,Richest
322003,Urban,Great Lake,Richest
322004,Urban,Great Lake,Richest
322005,Urban,Great Lake,Richest
322006,Urban,Great Lake,Middle
322007,Urban,Great Lake,Richest
322008,Urban,Great Lake,Richest
322009,Urban,Great Lake,Rich
322010,Urban,Great Lake,Richest
322011,Urban,Great Lake,Richest
322012,Urban,Great Lake,Rich
322013,Urban,Great Lake,Richest
322015,Urban,Great Lake,Richest
322016,Urban,Great Lake,Rich
322017,Urban,Great Lake,Richest
322018,Urban,Great Lake,Rich
322019,Urban,Great Lake,Richest
322020,Urban,Great Lake,Richest
322021,Urban,Great Lake,Rich
322022,Urban,Great Lake,Richest
322023,Urban,Great Lake,Richest
322024,Urban,Great Lake,Richest
323001,Urban,Great Lake,Richest
323002,Urban,Great Lake,Middle
323003,Urban,Great Lake,Middle
323004,Urban,Great Lake,Rich
323005,Urban,Great Lake,Rich
323006,Urban,Great Lake,Richest
323007,Urban,Great Lake,Rich
323008,Urban,Great Lake,Richest
323009,Urban,Great Lake,Richest
323010,Urban,Great Lake,Richest
323011,Urban,Great Lake,Rich
323012,Urban,Great Lake,Richest
323013,Urban,Great Lake,Rich
323014,Urban,Great Lake,Middle
323015,Urban,Great Lake,Richest
323016,Urban,Great Lake,Rich
323017,Urban,Great Lake,Rich
323018,Urban,Great Lake,Richest
323019,Urban,Great Lake,Richest
323020,Urban,Great Lake,Richest
323021,Urban,Great Lake,Richest
323022,Urban,Great Lake,Rich
323023,Urban,Great Lake,Richest
323024,Urban,Great Lake,Richest
324001,Urban,Great Lake,Richest
324002,Urban,Great Lake,Richest
324003,Urban,Great Lake,Richest
324004,Urban,Great Lake,Richest
324005,Urban,Great Lake,Richest
324006,Urban,Great Lake,Richest
324007,Urban,Great Lake,Richest
324008,Urban,Great Lake,Richest
324009,Urban,Great Lake,Richest
324010,Urban,Great Lake,Richest
324011,Urban,Great Lake,Richest
324012,Urban,Great Lake,Richest
324013,Urban,Great Lake,Richest
324014,Urban,Great Lake,Rich
324015,Urban,Great Lake,Richest
324016,Urban,Great Lake,Richest
324017,Urban,Great Lake,Richest
324018,Urban,Great Lake,Richest
324019,Urban,Great Lake,Middle
324020,Urban,Great Lake,Rich
324021,Urban,Great Lake,Middle
324022,Urban,Great Lake,Middle
324023,Urban,Great Lake,Rich
324024,Urban,Great Lake,Richest
325001,Urban,Great Lake,Poorest
325002,Urban,Great Lake,Poorest
325003,Urban,Great Lake,Poorest
325004,Urban,Great Lake,Poor
325005,Urban,Great Lake,Poor
325007,Urban,Great Lake,Rich
325008,Urban,Great Lake,Poor
325009,Urban,Great Lake,Middle
325010,Urban,Great Lake,Richest
325011,Urban,Great Lake,Rich
325012,Urban,Great Lake,Poor
325013,Urban,Great Lake,Poor
325014,Urban,Great Lake,Poorest
325015,Urban,Great Lake,Poorest
325016,Urban,Great Lake,Poorest
325017,Urban,Great Lake,Poorest
325018,Urban,Great Lake,Rich
325019,Urban,Great Lake,Poor
325020,Urban,Great Lake,Middle
325021,Urban,Great Lake,Poorest
325022,Urban,Great Lake,Poor
325023,Urban,Great Lake,Poorest
325024,Urban,Great Lake,Rich
326001,Rural,Great Lake,Poor
326002,Rural,Great Lake,Poor
326003,Rural,Great Lake,Middle
326004,Rural,Great Lake,Middle
326005,Rural,Great Lake,Poorest
326006,Rural,Great Lake,Poor
326007,Rural,Great Lake,Poor
326008,Rural,Great Lake,Poor
326009,Rural,Great Lake,Poor
326010,Rural,Great Lake,Poorest
326011,Rural,Great Lake,Poorest
326012,Rural,Great Lake,Poor
326013,Rural,Great Lake,Poor
326014,Rural,Great Lake,Poorest
326015,Rural,Great Lake,Poorest
326016,Rural,Great Lake,Poorest
326017,Rural,Great Lake,Rich
326018,Rural,Great Lake,Poorest
326019,Rural,Great Lake,Richest
326021,Rural,Great Lake,Rich
326022,Rural,Great Lake,Poor
326023,Rural,Great Lake,Poor
326024,Rural,Great Lake,Rich
326025,Rural,Great Lake,Rich
326026,Rural,Great Lake,Middle
326027,Rural,Great Lake,Poorest
326028,Rural,Great Lake,Poor
327001,Rural,Great Lake,Poorest
327002,Rural,Great Lake,Poor
327003,Rural,Great Lake,Poor
327004,Rural,Great Lake,Poor
327005,Rural,Great Lake,Poorest
327006,Rural,Great Lake,Rich
327007,Rural,Great Lake,Poor
327008,Rural,Great Lake,Poorest
327009,Rural,Great Lake,Poor
327010,Rural,Great Lake,Poor
327011,Rural,Great Lake,Poor
327012,Rural,Great Lake,Poor
327013,Rural,Great Lake,Poorest
327014,Rural,Great Lake,Poorest
327015,Rural,Great Lake,Poorest
327016,Rural,Great Lake,Poor
327017,Rural,Great Lake,Poor
327018,Rural,Great Lake,Poorest
327019,Rural,Great Lake,Poor
327020,Rural,Great Lake,Middle
327021,Rural,Great Lake,Poorest
327022,Rural,Great Lake,Poor
327023,Rural,Great Lake,Poorest
327024,Rural,Great Lake,Poorest
327025,Rural,Great Lake,Poorest
327026,Rural,Great Lake,Poorest
327027,Rural,Great Lake,Poorest
327028,Rural,Great Lake,Poor
328001,Rural,Great Lake,Poorest
328002,Rural,Great Lake,Poor
328003,Rural,Great Lake,Poorest
328004,Rural,Great Lake,Poorest
328005,Rural,Great Lake,Poor
328006,Rural,Great Lake,Poor
328008,Rural,Great Lake,Rich
328009,Rural,Great Lake,Rich
328010,Rural,Great Lake,Poor
328011,Rural,Great Lake,Poor
328012,Rural,Great Lake,Middle
328013,Rural,Great Lake,Poorest
328014,Rural,Great Lake,Poor
328015,Rural,Great Lake,Poor
328016,Rural,Great Lake,Poor
328017,Rural,Great Lake,Poorest
328018,Rural,Great Lake,Poorest
328019,Rural,Great Lake,Poor
328020,Rural,Great Lake,Middle
328021,Rural,Great Lake,Poorest
328022,Rural,Great Lake,Middle
328023,Rural,Great Lake,Rich
328024,Rural,Great Lake,Poor
328025,Rural,Great Lake,Poorest
328026,Rural,Great Lake,Poorest
328027,Rural,Great Lake,Poorest
328028,Rural,Great Lake,Poor
329001,Rural,Great Lake,Middle
329002,Rural,Great Lake,Middle
329003,Rural,Great Lake,Poor
329004,Rural,Great Lake,Middle
329005,Rural,Great Lake,Middle
329006,Rural,Great Lake,Rich
329007,Rural,Great Lake,Poorest
329008,Rural,Great Lake,Middle
329009,Rural,Great Lake,Rich
329010,Rural,Great Lake,Middle
329011,Rural,Great Lake,Poor
329012,Rural,Great Lake,Poorest
329013,Rural,Great Lake,Poor
329014,Rural,Great Lake,Middle
329015,Rural,Great Lake,Rich
329016,Rural,Great Lake,Poor
329017,Rural,Great Lake,Poorest
329018,Rural,Great Lake,Poorest
329019,Rural,Great Lake,Middle
329020,Rural,Great Lake,Poorest
329021,Rural,Great Lake,Poor
329022,Rural,Great Lake,Poorest
329023,Rural,Great Lake,Poorest
329024,Rural,Great Lake,Rich
329025,Rural,Great Lake,Poorest
329026,Rural,Great Lake,Poor
329027,Rural,Great Lake,Middle
329028,Rural,Great Lake,Poorest
330001,Rural,Great Lake,Rich
330002,Rural,Great Lake,Poorest
330003,Rural,Great Lake,Poor
330004,Rural,Great Lake,Rich
330005,Rural,Great Lake,Middle
330006,Rural,Great Lake,Poor
330007,Rural,Great Lake,Poor
330008,Rural,Great Lake,Poor
330009,Rural,Great Lake,Poorest
330010,Rural,Great Lake,Poor
330011,Rural,Great Lake,Poorest
330012,Rural,Great Lake,Rich
330013,Rural,Great Lake,Rich
330014,Rural,Great Lake,Richest
330015,Rural,Great Lake,Poor
330016,Rural,Great Lake,Richest
330017,Rural,Great Lake,Poorest
330018,Rural,Great Lake,Poorest
330019,Rural,Great Lake,Poorest
330020,Rural,Great Lake,Poorest
330021,Rural,Great Lake,Poor
330022,Rural,Great Lake,Poor
330023,Rural,Great Lake,Rich
330024,Rural,Great Lake,Middle
330025,Rural,Great Lake,Rich
330026,Rural,Great Lake,Poor
330027,Rural,Great Lake,Poor
330028,Rural,Great Lake,Rich
331001,Rural,Great Lake,Poorest
331002,Rural,Great Lake,Poorest
331003,Rural,Great Lake,Poorest
331004,Rural,Great Lake,Poorest
331005,Rural,Great Lake,Poorest
331006,Rural,Great Lake,Poorest
331007,Rural,Great Lake,Poorest
331008,Rural,Great Lake,Poorest
331009,Rural,Great Lake,Poor
331010,Rural,Great Lake,Poorest
331011,Rural,Great Lake,Middle
331012,Rural,Great Lake,Poorest
331013,Rural,Great Lake,Middle
331014,Rural,Great Lake,Poor
331015,Rural,Great Lake,Poorest
331016,Rural,Great Lake,Poorest
331017,Rural,Great Lake,Poorest
331018,Rural,Great Lake,Poorest
331019,Rural,Great Lake,Poorest
331020,Rural,Great Lake,Poorest
331021,Rural,Great Lake,Poorest
331022,Rural,Great Lake,Middle
331023,Rural,Great Lake,Poorest
331024,Rural,Great Lake,Poor
331025,Rural,Great Lake,Poorest
331026,Rural,Great Lake,Poorest
331027,Rural,Great Lake,Poorest
331028,Rural,Great Lake,Poorest
332001,Rural,Great Lake,Poor
332002,Rural,Great Lake,Poorest
332003,Rural,Great Lake,Poorest
332004,Rural,Great Lake,Rich
332005,Rural,Great Lake,Poorest
332006,Rural,Great Lake,Poorest
332007,Rural,Great Lake,Poorest
332008,Rural,Great Lake,Poorest
332009,Rural,Great Lake,Middle
332010,Rural,Great Lake,Rich
332011,Rural,Great Lake,Middle
332012,Rural,Great Lake,Middle
332013,Rural,Great Lake,Poorest
332014,Rural,Great Lake,Poorest
332015,Rural,Great Lake,Poorest
332016,Rural,Great Lake,Richest
332017,Rural,Great Lake,Poor
332018,Rural,Great Lake,Poorest
332019,Rural,Great Lake,Poorest
332020,Rural,Great Lake,Poorest
332021,Rural,Great Lake,Poor
332022,Rural,Great Lake,Rich
332023,Rural,Great Lake,Richest
332024,Rural,Great Lake,Poor
332025,Rural,Great Lake,Richest
332026,Rural,Great Lake,Rich
332027,Rural,Great Lake,Poor
332028,Rural,Great Lake,Middle
333001,Rural,Great Lake,Middle
333002,Rural,Great Lake,Poor
333003,Rural,Great Lake,Poorest
333004,Rural,Great Lake,Middle
333006,Rural,Great Lake,Poorest
333007,Rural,Great Lake,Middle
333008,Rural,Great Lake,Poorest
333009,Rural,Great Lake,Poor
333010,Rural,Great Lake,Middle
333011,Rural,Great Lake,Poorest
333012,Rural,Great Lake,Middle
333013,Rural,Great Lake,Poor
333014,Rural,Great Lake,Poorest
333016,Rural,Great Lake,Middle
333017,Rural,Great Lake,Poor
333018,Rural,Great Lake,Poor
333019,Rural,Great Lake,Poor
333020,Rural,Great Lake,Poorest
333021,Rural,Great Lake,Poor
333022,Rural,Great Lake,Middle
333023,Rural,Great Lake,Poor
333024,Rural,Great Lake,Middle
333025,Rural,Great Lake,Middle
333026,Rural,Great Lake,Poor
333027,Rural,Great Lake,Poor
333028,Rural,Great Lake,Poor
334001,Rural,Great Lake,Poor
334002,Rural,Great Lake,Poorest
334003,Rural,Great Lake,Middle
334004,Rural,Great Lake,Poorest
334005,Rural,Great Lake,Middle
334006,Rural,Great Lake,Poor
334007,Rural,Great Lake,Rich
334008,Rural,Great Lake,Poorest
334009,Rural,Great Lake,Poorest
334010,Rural,Great Lake,Poorest
334011,Rural,Great Lake,Middle
334012,Rural,Great Lake,Middle
334013,Rural,Great Lake,Poor
334014,Rural,Great Lake,Poorest
334015,Rural,Great Lake,Poorest
334016,Rural,Great Lake,Poorest
334017,Rural,Great Lake,Poor
334018,Rural,Great Lake,Poorest
334019,Rural,Great Lake,Poorest
334020,Rural,Great Lake,Poor
334021,Rural,Great Lake,Poorest
334022,Rural,Great Lake,Middle
334023,Rural,Great Lake,Poorest
334024,Rural,Great Lake,Poorest
334025,Rural,Great Lake,Poor
334026,Rural,Great Lake,Poorest
334027,Rural,Great Lake,Poorest
334028,Rural,Great Lake,Poor
335002,Rural,Great Lake,Poorest
335003,Rural,Great Lake,Poor
335004,Rural,Great Lake,Middle
335005,Rural,Great Lake,Poorest
335006,Rural,Great Lake,Poorest
335007,Rural,Great Lake,Poor
335008,Rural,Great Lake,Poorest
335009,Rural,Great Lake,Poor
335010,Rural,Great Lake,Poor
335011,Rural,Great Lake,Middle
335013,Rural,Great Lake,Poorest
335014,Rural,Great Lake,Poorest
335015,Rural,Great Lake,Poor
335016,Rural,Great Lake,Poorest
335017,Rural,Great Lake,Poor
335018,Rural,Great Lake,Poor
335019,Rural,Great Lake,Poorest
335020,Rural,Great Lake,Poorest
335021,Rural,Great Lake,Poor
335022,Rural,Great Lake,Poor
335023,Rural,Great Lake,Poor
335025,Rural,Great Lake,Poorest
335026,Rural,Great Lake,Poor
335027,Rural,Great Lake,Poorest
336001,Rural,Great Lake,Poorest
336002,Rural,Great Lake,Poor
336003,Rural,Great Lake,Poor
336004,Rural,Great Lake,Poor
336005,Rural,Great Lake,Poorest
336006,Rural,Great Lake,Poor
336007,Rural,Great Lake,Poorest
336008,Rural,Great Lake,Poor
336009,Rural,Great Lake,Poorest
336010,Rural,Great Lake,Poorest
336011,Rural,Great Lake,Poorest
336012,Rural,Great Lake,Middle
336014,Rural,Great Lake,Poorest
336015,Rural,Great Lake,Middle
336016,Rural,Great Lake,Poorest
336017,Rural,Great Lake,Poorest
336018,Rural,Great Lake,Poor
336019,Rural,Great Lake,Rich
336021,Rural,Great Lake,Poor
336022,Rural,Great Lake,Poor
336023,Rural,Great Lake,Poor
336024,Rural,Great Lake,Poorest
336025,Rural,Great Lake,Poorest
336027,Rural,Great Lake,Poorest
336028,Rural,Great Lake,Poor
337001,Rural,Great Lake,Poorest
337002,Rural,Great Lake,Poorest
337003,Rural,Great Lake,Poor
337004,Rural,Great Lake,Poor
337005,Rural,Great Lake,Middle
337006,Rural,Great Lake,Middle
337007,Rural,Great Lake,Poor
337008,Rural,Great Lake,Poorest
337009,Rural,Great Lake,Poorest
337010,Rural,Great Lake,Poor
337012,Rural,Great Lake,Poorest
337013,Rural,Great Lake,Poor
337014,Rural,Great Lake,Poorest
337015,Rural,Great Lake,Poorest
337016,Rural,Great Lake,Poorest
337017,Rural,Great Lake,Poor
337018,Rural,Great Lake,Poorest
337019,Rural,Great Lake,Poorest
337020,Rural,Great Lake,Poorest
337021,Rural,Great Lake,Rich
337023,Rural,Great Lake,Poor
337024,Rural,Great Lake,Poorest
337025,Rural,Great Lake,Rich
337026,Rural,Great Lake,Poorest
337027,Rural,Great Lake,Poorest
337028,Rural,Great Lake,Poorest
338001,Rural,Great Lake,Richest
338002,Rural,Great Lake,Richest
338003,Rural,Great Lake,Middle
338004,Rural,Great Lake,Richest
338005,Rural,Great Lake,Richest
338006,Rural,Great Lake,Richest
338007,Rural,Great Lake,Richest
338008,Rural,Great Lake,Middle
338009,Rural,Great Lake,Richest
338010,Rural,Great Lake,Richest
338011,Rural,Great Lake,Rich
338012,Rural,Great Lake,Richest
338013,Rural,Great Lake,Middle
338014,Rural,Great Lake,Rich
338015,Rural,Great Lake,Poorest
338016,Rural,Great Lake,Middle
338017,Rural,Great Lake,Rich
338018,Rural,Great Lake,Richest
338019,Rural,Great Lake,Richest
338020,Rural,Great Lake,Poor
338021,Rural,Great Lake,Rich
338022,Rural,Great Lake,Richest
338023,Rural,Great Lake,Richest
338024,Rural,Great Lake,Rich
338025,Rural,Great Lake,Poor
338026,Rural,Great Lake,Rich
338027,Rural,Great Lake,Richest
338028,Rural,Great Lake,Middle
339001,Rural,Great Lake,Rich
339002,Rural,Great Lake,Middle
339003,Rural,Great Lake,Middle
339004,Rural,Great Lake,Poor
339005,Rural,Great Lake,Poorest
339006,Rural,Great Lake,Middle
339007,Rural,Great Lake,Poor
339008,Rural,Great Lake,Poor
339009,Rural,Great Lake,Middle
339010,Rural,Great Lake,Middle
339011,Rural,Great Lake,Middle
339012,Rural,Great Lake,Middle
339013,Rural,Great Lake,Poor
339014,Rural,Great Lake,Poorest
339015,Rural,Great Lake,Middle
339016,Rural,Great Lake,Poor
339017,Rural,Great Lake,Rich
339018,Rural,Great Lake,Poor
339019,Rural,Great Lake,Poorest
339020,Rural,Great Lake,Poorest
339021,Rural,Great Lake,Poorest
339024,Rural,Great Lake,Poor
339025,Rural,Great Lake,Poorest
339026,Rural,Great Lake,Poorest
339027,Rural,Great Lake,Middle
339028,Rural,Great Lake,Poorest
340001,Rural,Great Lake,Poorest
340002,Rural,Great Lake,Poor
340003,Rural,Great Lake,Poorest
340004,Rural,Great Lake,Poorest
340005,Rural,Great Lake,Poor
340006,Rural,Great Lake,Poorest
340007,Rural,Great Lake,Poor
340008,Rural,Great Lake,Poorest
340009,Rural,Great Lake,Middle
340010,Rural,Great Lake,Poor
340012,Rural,Great Lake,Poorest
340013,Rural,Great Lake,Rich
340014,Rural,Great Lake,Rich
340015,Rural,Great Lake,Poorest
340016,Rural,Great Lake,Poorest
340017,Rural,Great Lake,Poorest
340018,Rural,Great Lake,Poor
340019,Rural,Great Lake,Poor
340020,Rural,Great Lake,Poorest
340021,Rural,Great Lake,Middle
340022,Rural,Great Lake,Poor
340023,Rural,Great Lake,Rich
340024,Rural,Great Lake,Rich
340025,Rural,Great Lake,Poor
340026,Rural,Great Lake,Middle
340027,Rural,Great Lake,Richest
340028,Rural,Great Lake,Rich
341001,Rural,Great Lake,Rich
341002,Rural,Great Lake,Rich
341003,Rural,Great Lake,Rich
341004,Rural,Great Lake,Rich
341005,Rural,Great Lake,Rich
341006,Rural,Great Lake,Rich
341007,Rural,Great Lake,Poor
341008,Rural,Great Lake,Rich
341009,Rural,Great Lake,Rich
341010,Rural,Great Lake,Poor
341011,Rural,Great Lake,Rich
341012,Rural,Great Lake,Poor
341013,Rural,Great Lake,Middle
341014,Rural,Great Lake,Rich
341015,Rural,Great Lake,Middle
341016,Rural,Great Lake,Richest
341017,Rural,Great Lake,Poor
341018,Rural,Great Lake,Middle
341019,Rural,Great Lake,Rich
341020,Rural,Great Lake,Middle
341021,Rural,Great Lake,Poor
341022,Rural,Great Lake,Middle
341024,Rural,Great Lake,Rich
341025,Rural,Great Lake,Poor
341026,Rural,Great Lake,Poorest
341027,Rural,Great Lake,Rich
341028,Rural,Great Lake,Middle
342001,Urban,Great Lake,Richest
342002,Urban,Great Lake,Richest
342003,Urban,Great Lake,Richest
342004,Urban,Great Lake,Richest
342005,Urban,Great Lake,Richest
342006,Urban,Great Lake,Richest
342007,Urban,Great Lake,Richest
342008,Urban,Great Lake,Richest
342009,Urban,Great Lake,Richest
342010,Urban,Great Lake,Richest
342011,Urban,Great Lake,Richest
342012,Urban,Great Lake,Richest
342013,Urban,Great Lake,Richest
342014,Urban,Great Lake,Richest
342015,Urban,Great Lake,Richest
342016,Urban,Great Lake,Richest
342017,Urban,Great Lake,Richest
342018,Urban,Great Lake,Richest
342019,Urban,Great Lake,Richest
342020,Urban,Great Lake,Richest
342021,Urban,Great Lake,Richest
342022,Urban,Great Lake,Richest
342023,Urban,Great Lake,Richest
342024,Urban,Great Lake,Richest
343001,Urban,Great Lake,Richest
343002,Urban,Great Lake,Richest
343003,Urban,Great Lake,Richest
343004,Urban,Great Lake,Rich
343005,Urban,Great Lake,Rich
343006,Urban,Great Lake,Richest
343007,Urban,Great Lake,Richest
343008,Urban,Great Lake,Richest
343009,Urban,Great Lake,Richest
343010,Urban,Great Lake,Richest
343011,Urban,Great Lake,Richest
343012,Urban,Great Lake,Richest
343013,Urban,Great Lake,Richest
343014,Urban,Great Lake,Richest
343015,Urban,Great Lake,Richest
343016,Urban,Great Lake,Richest
343017,Urban,Great Lake,Richest
343018,Urban,Great Lake,Richest
343019,Urban,Great Lake,Richest
343020,Urban,Great Lake,Richest
343021,Urban,Great Lake,Richest
343022,Urban,Great Lake,Richest
343023,Urban,Great Lake,Richest
343024,Urban,Great Lake,Richest
344001,Urban,Great Lake,Richest
344002,Urban,Great Lake,Richest
344004,Urban,Great Lake,Richest
344005,Urban,Great Lake,Richest
344006,Urban,Great Lake,Richest
344007,Urban,Great Lake,Richest
344008,Urban,Great Lake,Richest
344009,Urban,Great Lake,Richest
344010,Urban,Great Lake,Richest
344011,Urban,Great Lake,Richest
344012,Urban,Great Lake,Richest
344013,Urban,Great Lake,Richest
344014,Urban,Great Lake,Richest
344015,Urban,Great Lake,Richest
344016,Urban,Great Lake,Richest
344017,Urban,Great Lake,Richest
344018,Urban,Great Lake,Richest
344019,Urban,Great Lake,Richest
344020,Urban,Great Lake,Rich
344021,Urban,Great Lake,Richest
344022,Urban,Great Lake,Richest
344023,Urban,Great Lake,Rich
344024,Urban,Great Lake,Richest
345001,Urban,Great Lake,Poor
345002,Urban,Great Lake,Richest
345003,Urban,Great Lake,Richest
345004,Urban,Great Lake,Rich
345005,Urban,Great Lake,Rich
345006,Urban,Great Lake,Richest
345007,Urban,Great Lake,Richest
345008,Urban,Great Lake,Richest
345009,Urban,Great Lake,Richest
345010,Urban,Great Lake,Middle
345011,Urban,Great Lake,Poor
345012,Urban,Great Lake,Rich
345014,Urban,Great Lake,Richest
345015,Urban,Great Lake,Rich
345016,Urban,Great Lake,Richest
345017,Urban,Great Lake,Middle
345018,Urban,Great Lake,Middle
345019,Urban,Great Lake,Rich
345020,Urban,Great Lake,Richest
345021,Urban,Great Lake,Richest
345022,Urban,Great Lake,Richest
345023,Urban,Great Lake,Rich
345024,Urban,Great Lake,Richest
346001,Urban,Great Lake,Richest
346002,Urban,Great Lake,Richest
346003,Urban,Great Lake,Richest
346004,Urban,Great Lake,Richest
346005,Urban,Great Lake,Richest
346006,Urban,Great Lake,Richest
346007,Urban,Great Lake,Richest
346008,Urban,Great Lake,Richest
346009,Urban,Great Lake,Richest
346010,Urban,Great Lake,Richest
346011,Urban,Great Lake,Richest
346012,Urban,Great Lake,Richest
346013,Urban,Great Lake,Richest
346014,Urban,Great Lake,Richest
346015,Urban,Great Lake,Richest
346016,Urban,Great Lake,Richest
346017,Urban,Great Lake,Poorest
346018,Urban,Great Lake,Rich
346019,Urban,Great Lake,Rich
346020,Urban,Great Lake,Richest
346021,Urban,Great Lake,Richest
346022,Urban,Great Lake,Richest
346023,Urban,Great Lake,Richest
346024,Urban,Great Lake,Richest
347001,Urban,Great Lake,Richest
347002,Urban,Great Lake,Richest
347003,Urban,Great Lake,Richest
347004,Urban,Great Lake,Richest
347005,Urban,Great Lake,Richest
347006,Urban,Great Lake,Rich
