HHID,residence,region,wealth_q
481013,Urban,Coastal,Richest
481018,Urban,Coastal,Richest
481028,Urban,Coastal,Richest
481033,Urban,Coastal,Richest
481038,Urban,Coastal,Richest
481043,Urban,Coastal,Rich
481048,Urban,Coastal,Rich
481053,Urban,Coastal,Richest
481058,Urban,Coastal,Richest
481063,Urban,Coastal,Richest
481068,Urban,Coastal,Richest
481073,Urban,Coastal,Rich
481078,Urban,Coastal,Rich
481083,Urban,Coastal,Richest
481088,Urban,Coastal,Richest
481093,Urban,Coastal,Richest
481098,Urban,Coastal,Richest
481103,Urban,Coastal,Rich
481108,Urban,Coastal,Richest
481118,Urban,Coastal,Richest
482003,Urban,Coastal,Richest
482006,Urban,Coastal,Richest
482009,Urban,Coastal,Richest
482013,Urban,Coastal,Richest
482016,Urban,Coastal,Middle
482019,Urban,Coastal,Richest
482022,Urban,Coastal,Rich
482025,Urban,Coastal,Richest
482028,Urban,Coastal,Richest
482032,Urban,Coastal,Richest
482035,Urban,Coastal,Richest
482038,Urban,Coastal,Middle
482041,Urban,Coastal,Richest
482044,Urban,Coastal,Richest
482047,Urban,Coastal,Richest
482051,Urban,Coastal,Richest
482054,Urban,Coastal,Richest
482057,Urban,Coastal,Richest
482066,Urban,Coastal,Richest
482070,Urban,Coastal,Richest
482073,Urban,Coastal,Richest
482076,Urban,Coastal,Richest
483006,Urban,Coastal,Richest
483007,Urban,Coastal,Richest
483009,Urban,Coastal,Rich
483011,Urban,Coastal,Richest
483013,Urban,Coastal,Rich
483015,Urban,Coastal,Richest
483016,Urban,Coastal,Richest
483018,Urban,Coastal,Richest
483020,Urban,Coastal,Richest
483022,Urban,Coastal,Richest
483023,Urban,Coastal,Poor
483025,Urban,Coastal,Richest
483029,Urban,Coastal,Richest
483031,Urban,Coastal,Richest
483032,Urban,Coastal,Rich
483034,Urban,Coastal,Rich
483040,Urban,Coastal,Rich
483041,Urban,Coastal,Rich
483043,Urban,Coastal,Rich
484003,Urban,Coastal,Richest
484008,Urban,Coastal,Richest
484014,Urban,Coastal,Rich
484019,Urban,Coastal,Richest
484024,Urban,Coastal,Richest
484030,Urban,Coastal,Rich
484035,Urban,Coastal,Rich
484041,Urban,Coastal,Richest
484046,Urban,Coastal,Richest
484051,Urban,Coastal,Richest
484057,Urban,Coastal,Rich
484062,Urban,Coastal,Richest
484067,Urban,Coastal,Richest
484073,Urban,Coastal,Richest
484078,Urban,Coastal,Richest
484084,Urban,Coastal,Rich
484089,Urban,Coastal,Richest
484094,Urban,Coastal,Richest
484100,Urban,Coastal,Richest
484105,Urban,Coastal,Richest
484110,Urban,Coastal,Richest
484116,Urban,Coastal,Richest
484121,Urban,Coastal,Richest
484127,Urban,Coastal,Richest
485002,Urban,Coastal,Richest
485005,Urban,Coastal,Richest
485008,Urban,Coastal,Richest
485011,Urban,Coastal,Richest
485014,Urban,Coastal,Richest
485017,Urban,Coastal,Richest
485020,Urban,Coastal,Richest
485023,Urban,Coastal,Richest
485026,Urban,Coastal,Richest
485030,Urban,Coastal,Richest
485033,Urban,Coastal,Richest
485036,Urban,Coastal,Richest
485039,Urban,Coastal,Richest
485042,Urban,Coastal,Richest
485045,Urban,Coastal,Richest
485048,Urban,Coastal,Richest
485051,Urban,Coastal,Richest
485054,Urban,Coastal,Richest
485057,Urban,Coastal,Richest
485060,Urban,Coastal,Richest
485063,Urban,Coastal,Richest
485067,Urban,Coastal,Richest
485070,Urban,Coastal,Richest
485073,Urban,Coastal,Richest
486003,Urban,Coastal,Richest
486007,Urban,Coastal,Rich
486010,Urban,Coastal,Richest
486013,Urban,Coastal,Richest
486016,Urban,Coastal,Richest
486019,Urban,Coastal,Richest
486022,Urban,Coastal,Richest
486025,Urban,Coastal,Richest
486028,Urban,Coastal,Richest
486032,Urban,Coastal,Middle
486035,Urban,Coastal,Richest
486038,Urban,Coastal,Richest
486041,Urban,Coastal,Rich
486044,Urban,Coastal,Richest
486047,Urban,Coastal,Richest
486050,Urban,Coastal,Richest
486057,Urban,Coastal,Rich
486060,Urban,Coastal,Richest
486063,Urban,Coastal,Richest
486066,Urban,Coastal,Richest
486069,Urban,Coastal,Richest
486072,Urban,Coastal,Richest
486075,Urban,Coastal,Richest
487004,Urban,Coastal,Richest
487008,Urban,Coastal,Richest
487012,Urban,Coastal,Richest
487016,Urban,Coastal,Richest
487021,Urban,Coastal,Richest
487025,Urban,Coastal,Richest
487029,Urban,Coastal,Richest
487037,Urban,Coastal,Rich
487042,Urban,Coastal,Richest
487046,Urban,Coastal,Richest
487054,Urban,Coastal,Richest
487059,Urban,Coastal,Richest
487063,Urban,Coastal,Richest
487067,Urban,Coastal,Richest
487071,Urban,Coastal,Middle
487075,Urban,Coastal,Middle
487080,Urban,Coastal,Richest
487084,Urban,Coastal,Rich
487088,Urban,Coastal,Richest
487092,Urban,Coastal,Rich
487096,Urban,Coastal,Richest
487101,Urban,Coastal,Rich
488002,Rural,Coastal,Poor
488007,Rural,Coastal,Poor
488013,Rural,Coastal,Poor
488018,Rural,Coastal,Rich
488023,Rural,Coastal,Poor
488028,Rural,Coastal,Poorest
488034,Rural,Coastal,Poorest
488039,Rural,Coastal,Middle
488044,Rural,Coastal,Middle
488050,Rural,Coastal,Poorest
488055,Rural,Coastal,Rich
488060,Rural,Coastal,Poor
488066,Rural,Coastal,Middle
488071,Rural,Coastal,Poorest
488076,Rural,Coastal,Middle
488082,Rural,Coastal,Poorest
488087,Rural,Coastal,Poorest
488092,Rural,Coastal,Poorest
488098,Rural,Coastal,Poorest
488103,Rural,Coastal,Middle
488108,Rural,Coastal,Poorest
488114,Rural,Coastal,Poor
488119,Rural,Coastal,Poorest
488124,Rural,Coastal,Poorest
488130,Rural,Coastal,Middle
488135,Rural,Coastal,Rich
488140,Rural,Coastal,Poor
488146,Rural,Coastal,Poor
489001,Rural,Coastal,Poorest
489003,Rural,Coastal,Poorest
489004,Rural,Coastal,Poor
489006,Rural,Coastal,Middle
489008,Rural,Coastal,Poor
489009,Rural,Coastal,Middle
489011,Rural,Coastal,Poorest
489013,Rural,Coastal,Poorest
489014,Rural,Coastal,Poorest
489016,Rural,Coastal,Poorest
489018,Rural,Coastal,Middle
489019,Rural,Coastal,Poor
489021,Rural,Coastal,Poor
489026,Rural,Coastal,Poorest
489027,Rural,Coastal,Rich
489029,Rural,Coastal,Poor
489031,Rural,Coastal,Middle
489032,Rural,Coastal,Poorest
489034,Rural,Coastal,Poorest
489037,Rural,Coastal,Poor
489039,Rural,Coastal,Richest
489041,Rural,Coastal,Poorest
489042,Rural,Coastal,Rich
489044,Rural,Coastal,Poorest
489046,Rural,Coastal,Rich
490003,Rural,Coastal,Rich
490005,Rural,Coastal,Rich
490007,Rural,Coastal,Poor
490010,Rural,Coastal,Poor
490012,Rural,Coastal,Middle
490015,Rural,Coastal,Rich
490017,Rural,Coastal,Rich
490019,Rural,Coastal,Rich
490022,Rural,Coastal,Rich
490024,Rural,Coastal,Poor
490026,Rural,Coastal,Rich
490029,Rural,Coastal,Rich
490031,Rural,Coastal,Poorest
490034,Rural,Coastal,Rich
490036,Rural,Coastal,Rich
490038,Rural,Coastal,Poor
490041,Rural,Coastal,Poorest
490043,Rural,Coastal,Rich
490046,Rural,Coastal,Richest
490050,Rural,Coastal,Richest
490053,Rural,Coastal,Rich
490055,Rural,Coastal,Middle
490058,Rural,Coastal,Middle
490060,Rural,Coastal,Poorest
490062,Rural,Coastal,Middle
490065,Rural,Coastal,Middle
490067,Rural,Coastal,Rich
491003,Rural,Coastal,Middle
491007,Rural,Coastal,Poor
491012,Rural,Coastal,Middle
491016,Rural,Coastal,Poorest
491020,Rural,Coastal,Poor
491025,Rural,Coastal,Poor
491029,Rural,Coastal,Poor
491034,Rural,Coastal,Poor
491038,Rural,Coastal,Richest
491042,Rural,Coastal,Rich
491047,Rural,Coastal,Poorest
491051,Rural,Coastal,Richest
491056,Rural,Coastal,Rich
491060,Rural,Coastal,Rich
491064,Rural,Coastal,Poorest
491069,Rural,Coastal,Poor
491073,Rural,Coastal,Middle
491077,Rural,Coastal,Middle
491082,Rural,Coastal,Richest
491086,Rural,Coastal,Middle
491091,Rural,Coastal,Rich
491095,Rural,Coastal,Rich
491099,Rural,Coastal,Richest
491104,Rural,Coastal,Rich
491108,Rural,Coastal,Middle
491113,Rural,Coastal,Richest
491117,Rural,Coastal,Middle
491121,Rural,Coastal,Richest
492001,Rural,Coastal,Middle
492006,Rural,Coastal,Poor
492010,Rural,Coastal,Rich
492014,Rural,Coastal,Poor
492019,Rural,Coastal,Rich
492023,Rural,Coastal,Poorest
492028,Rural,Coastal,Rich
492032,Rural,Coastal,Rich
492041,Rural,Coastal,Richest
492045,Rural,Coastal,Rich
492050,Rural,Coastal,Rich
492054,Rural,Coastal,Richest
492059,Rural,Coastal,Richest
492068,Rural,Coastal,Middle
492072,Rural,Coastal,Rich
492076,Rural,Coastal,Richest
492081,Rural,Coastal,Richest
492085,Rural,Coastal,Richest
492090,Rural,Coastal,Rich
492094,Rural,Coastal,Rich
492099,Rural,Coastal,Rich
492103,Rural,Coastal,Rich
492107,Rural,Coastal,Richest
492112,Rural,Coastal,Rich
492116,Rural,Coastal,Poor
492121,Rural,Coastal,Rich
493002,Rural,Coastal,Richest
493005,Rural,Coastal,Poorest
493008,Rural,Coastal,Rich
493011,Rural,Coastal,Rich
493013,Rural,Coastal,Rich
493016,Rural,Coastal,Middle
493019,Rural,Coastal,Rich
493022,Rural,Coastal,Rich
493024,Rural,Coastal,Middle
493027,Rural,Coastal,Poor
493030,Rural,Coastal,Poorest
493033,Rural,Coastal,Poor
493035,Rural,Coastal,Poorest
493038,Rural,Coastal,Richest
493041,Rural,Coastal,Poor
493044,Rural,Coastal,Poor
493046,Rural,Coastal,Rich
493049,Rural,Coastal,Middle
493052,Rural,Coastal,Poorest
493055,Rural,Coastal,Poorest
493057,Rural,Coastal,Middle
493060,Rural,Coastal,Poor
493063,Rural,Coastal,Poorest
493066,Rural,Coastal,Richest
493068,Rural,Coastal,Poor
493071,Rural,Coastal,Rich
493074,Rural,Coastal,Poor
493077,Rural,Coastal,Poor
494005,Rural,Coastal,Middle
494009,Rural,Coastal,Rich
494013,Rural,Coastal,Poor
494017,Rural,Coastal,Middle
494021,Rural,Coastal,Poorest
494026,Rural,Coastal,Middle
494030,Rural,Coastal,Rich
494034,Rural,Coastal,Richest
494038,Rural,Coastal,Rich
494043,Rural,Coastal,Poorest
494047,Rural,Coastal,Poorest
494051,Rural,Coastal,Poorest
494055,Rural,Coastal,Middle
494059,Rural,Coastal,Poorest
494064,Rural,Coastal,Poorest
494068,Rural,Coastal,Poorest
494072,Rural,Coastal,Poorest
494076,Rural,Coastal,Poorest
494080,Rural,Coastal,Poorest
494085,Rural,Coastal,Poor
494089,Rural,Coastal,Poor
494093,Rural,Coastal,Middle
494097,Rural,Coastal,Poorest
494102,Rural,Coastal,Poor
494106,Rural,Coastal,Poorest
494110,Rural,Coastal,Poor
494114,Rural,Coastal,Rich
494118,Rural,Coastal,Poorest
495002,Rural,Coastal,Richest
495007,Rural,Coastal,Poorest
495012,Rural,Coastal,Poorest
495017,Rural,Coastal,Rich
495022,Rural,Coastal,Rich
495027,Rural,Coastal,Poor
495032,Rural,Coastal,Rich
495037,Rural,Coastal,Rich
495042,Rural,Coastal,Poor
495047,Rural,Coastal,Poorest
495057,Rural,Coastal,Rich
495062,Rural,Coastal,Poor
495067,Rural,Coastal,Poorest
495077,Rural,Coastal,Richest
495082,Rural,Coastal,Richest
495092,Rural,Coastal,Richest
495097,Rural,Coastal,Richest
495102,Rural,Coastal,Richest
495107,Rural,Coastal,Richest
495112,Rural,Coastal,Richest
495117,Rural,Coastal,Richest
495122,Rural,Coastal,Rich
495132,Rural,Coastal,Richest
495137,Rural,Coastal,Rich
496001,Rural,Coastal,Richest
496003,Rural,Coastal,Richest
496006,Rural,Coastal,Richest
496008,Rural,Coastal,Richest
496010,Rural,Coastal,Richest
496012,Rural,Coastal,Richest
496014,Rural,Coastal,Richest
496016,Rural,Coastal,Richest
496018,Rural,Coastal,Richest
496022,Rural,Coastal,Middle
496024,Rural,Coastal,Rich
496028,Rural,Coastal,Middle
496030,Rural,Coastal,Richest
496032,Rural,Coastal,Rich
496037,Rural,Coastal,Rich
496039,Rural,Coastal,Rich
496041,Rural,Coastal,Richest
496043,Rural,Coastal,Rich
496045,Rural,Coastal,Richest
496047,Rural,Coastal,Middle
496049,Rural,Coastal,Middle
496051,Rural,Coastal,Rich
496053,Rural,Coastal,Rich
496055,Rural,Coastal,Rich
496057,Rural,Coastal,Richest
497002,Rural,Coastal,Middle
497007,Rural,Coastal,Poor
497012,Rural,Coastal,Poorest
497017,Rural,Coastal,Poorest
497021,Rural,Coastal,Rich
497026,Rural,Coastal,Poorest
497031,Rural,Coastal,Rich
497036,Rural,Coastal,Rich
497041,Rural,Coastal,Poorest
497045,Rural,Coastal,Poorest
497050,Rural,Coastal,Poor
497055,Rural,Coastal,Poorest
497060,Rural,Coastal,Poorest
497065,Rural,Coastal,Poorest
497070,Rural,Coastal,Poorest
497074,Rural,Coastal,Poor
497079,Rural,Coastal,Poorest
497084,Rural,Coastal,Poorest
497089,Rural,Coastal,Middle
497094,Rural,Coastal,Middle
497098,Rural,Coastal,Rich
497103,Rural,Coastal,Poorest
497108,Rural,Coastal,Poor
497113,Rural,Coastal,Poor
497118,Rural,Coastal,Poorest
497123,Rural,Coastal,Middle
497127,Rural,Coastal,Rich
497132,Rural,Coastal,Rich
498002,Rural,Plateau,Poor
498004,Rural,Plateau,Middle
498006,Rural,Plateau,Poor
498009,Rural,Plateau,Poorest
498011,Rural,Plateau,Rich
498013,Rural,Plateau,Poor
498015,Rural,Plateau,Poor
498018,Rural,Plateau,Rich
498020,Rural,Plateau,Poor
498022,Rural,Plateau,Rich
498024,Rural,Plateau,Poor
498027,Rural,Plateau,Poor
498029,Rural,Plateau,Poor
498033,Rural,Plateau,Poor
498036,Rural,Plateau,Poorest
498038,Rural,Plateau,Middle
498040,Rural,Plateau,Poor
498042,Rural,Plateau,Middle
498045,Rural,Plateau,Middle
498047,Rural,Plateau,Poor
498051,Rural,Plateau,Middle
498054,Rural,Plateau,Middle
498056,Rural,Plateau,Poor
498058,Rural,Plateau,Middle
498060,Rural,Plateau,Middle
498063,Rural,Plateau,Poorest
499001,Rural,Plateau,Poor
499003,Rural,Plateau,Rich
499004,Rural,Plateau,Rich
499006,Rural,Plateau,Middle
499008,Rural,Plateau,Poor
499010,Rural,Plateau,Poorest
499012,Rural,Plateau,Rich
499013,Rural,Plateau,Rich
499015,Rural,Plateau,Poor
499017,Rural,Plateau,Middle
499019,Rural,Plateau,Poorest
499021,Rural,Plateau,Middle
499023,Rural,Plateau,Poor
499024,Rural,Plateau,Middle
499026,Rural,Plateau,Poorest
499028,Rural,Plateau,Middle
499030,Rural,Plateau,Poorest
499032,Rural,Plateau,Poorest
499034,Rural,Plateau,Rich
499035,Rural,Plateau,Middle
499037,Rural,Plateau,Poor
499039,Rural,Plateau,Middle
499041,Rural,Plateau,Poor
499043,Rural,Plateau,Middle
499044,Rural,Plateau,Poor
499046,Rural,Plateau,Poor
499048,Rural,Plateau,Middle
499050,Rural,Plateau,Rich
500005,Rural,Plateau,Poorest
500009,Rural,Plateau,Poorest
500014,Rural,Plateau,Poor
500019,Rural,Plateau,Poor
500024,Rural,Plateau,Poorest
500029,Rural,Plateau,Poorest
500034,Rural,Plateau,Poor
500039,Rural,Plateau,Poorest
500044,Rural,Plateau,Middle
500049,Rural,Plateau,Poor
500054,Rural,Plateau,Poor
500058,Rural,Plateau,Poorest
500063,Rural,Plateau,Poor
500068,Rural,Plateau,Poor
500073,Rural,Plateau,Poor
500078,Rural,Plateau,Poorest
500083,Rural,Plateau,Poor
500088,Rural,Plateau,Poorest
500093,Rural,Plateau,Poor
500098,Rural,Plateau,Poorest
500102,Rural,Plateau,Poorest
500107,Rural,Plateau,Poorest
500112,Rural,Plateau,Poorest
500117,Rural,Plateau,Poor
500122,Rural,Plateau,Middle
500127,Rural,Plateau,Poorest
500132,Rural,Plateau,Poor
500137,Rural,Plateau,Poorest
501001,Rural,Plateau,Poorest
501002,Rural,Plateau,Poor
501004,Rural,Plateau,Poorest
501005,Rural,Plateau,Poor
501007,Rural,Plateau,Poor
501008,Rural,Plateau,Poor
501010,Rural,Plateau,Poorest
501011,Rural,Plateau,Poor
501013,Rural,Plateau,Poorest
501014,Rural,Plateau,Middle
501016,Rural,Plateau,Poorest
501017,Rural,Plateau,Poor
501019,Rural,Plateau,Poorest
501021,Rural,Plateau,Poor
501022,Rural,Plateau,Poorest
501024,Rural,Plateau,Poorest
501025,Rural,Plateau,Poor
501027,Rural,Plateau,Middle
501028,Rural,Plateau,Poor
501030,Rural,Plateau,Rich
501031,Rural,Plateau,Middle
501033,Rural,Plateau,Middle
501034,Rural,Plateau,Poorest
501036,Rural,Plateau,Middle
501037,Rural,Plateau,Poor
501039,Rural,Plateau,Poor
501041,Rural,Plateau,Poorest
501042,Rural,Plateau,Poorest
502005,Urban,Plateau,Richest
502011,Urban,Plateau,Richest
502016,Urban,Plateau,Richest
502022,Urban,Plateau,Richest
502028,Urban,Plateau,Richest
502040,Urban,Plateau,Richest
502046,Urban,Plateau,Richest
502057,Urban,Plateau,Richest
502063,Urban,Plateau,Rich
502069,Urban,Plateau,Richest
502075,Urban,Plateau,Rich
502081,Urban,Plateau,Rich
502086,Urban,Plateau,Rich
502092,Urban,Plateau,Rich
502098,Urban,Plateau,Richest
502104,Urban,Plateau,Rich
502110,Urban,Plateau,Rich
502116,Urban,Plateau,Rich
502121,Urban,Plateau,Richest
502127,Urban,Plateau,Richest
502133,Urban,Plateau,Richest
502139,Urban,Plateau,Richest
503001,Urban,Plateau,Richest
503006,Urban,Plateau,Rich
503011,Urban,Plateau,Richest
503016,Urban,Plateau,Richest
503021,Urban,Plateau,Richest
503026,Urban,Plateau,Poorest
503031,Urban,Plateau,Rich
503036,Urban,Plateau,Poor
503041,Urban,Plateau,Richest
503046,Urban,Plateau,Rich
503051,Urban,Plateau,Richest
503056,Urban,Plateau,Middle
503061,Urban,Plateau,Richest
503066,Urban,Plateau,Richest
503071,Urban,Plateau,Middle
503076,Urban,Plateau,Rich
503081,Urban,Plateau,Richest
503086,Urban,Plateau,Middle
503091,Urban,Plateau,Middle
503096,Urban,Plateau,Rich
503101,Urban,Plateau,Rich
503106,Urban,Plateau,Middle
503111,Urban,Plateau,Poor
503116,Urban,Plateau,Richest
504002,Urban,Plateau,Richest
504006,Urban,Plateau,Richest
504010,Urban,Plateau,Rich
504014,Urban,Plateau,Richest
504018,Urban,Plateau,Richest
504023,Urban,Plateau,Richest
504027,Urban,Plateau,Richest
504031,Urban,Plateau,Richest
504035,Urban,Plateau,Richest
504039,Urban,Plateau,Richest
504044,Urban,Plateau,Richest
504048,Urban,Plateau,Richest
504052,Urban,Plateau,Richest
504056,Urban,Plateau,Richest
504061,Urban,Plateau,Rich
504065,Urban,Plateau,Rich
504069,Urban,Plateau,Richest
504073,Urban,Plateau,Richest
504077,Urban,Plateau,Richest
504082,Urban,Plateau,Richest
504086,Urban,Plateau,Richest
504090,Urban,Plateau,Rich
504094,Urban,Plateau,Richest
504098,Urban,Plateau,Richest
505003,Urban,Plateau,Richest
505013,Urban,Plateau,Middle
505019,Urban,Plateau,Richest
505024,Urban,Plateau,Richest
505029,Urban,Plateau,Rich
505034,Urban,Plateau,Richest
505039,Urban,Plateau,Richest
505044,Urban,Plateau,Richest
505050,Urban,Plateau,Rich
505055,Urban,Plateau,Rich
505060,Urban,Plateau,Poor
505065,Urban,Plateau,Richest
505070,Urban,Plateau,Rich
505075,Urban,Plateau,Richest
505081,Urban,Plateau,Rich
505086,Urban,Plateau,Richest
505091,Urban,Plateau,Rich
505096,Urban,Plateau,Poor
505101,Urban,Plateau,Middle
505106,Urban,Plateau,Rich
505112,Urban,Plateau,Richest
505117,Urban,Plateau,Poor
505122,Urban,Plateau,Middle
506005,Urban,Plateau,Rich
506011,Urban,Plateau,Rich
506017,Urban,Plateau,Richest
506023,Urban,Plateau,Rich
506030,Urban,Plateau,Rich
506036,Urban,Plateau,Richest
506042,Urban,Plateau,Richest
506048,Urban,Plateau,Rich
506054,Urban,Plateau,Rich
506060,Urban,Plateau,Rich
506066,Urban,Plateau,Rich
506072,Urban,Plateau,Richest
506078,Urban,Plateau,Rich
506084,Urban,Plateau,Poor
506090,Urban,Plateau,Richest
506096,Urban,Plateau,Rich
506102,Urban,Plateau,Rich
506108,Urban,Plateau,Rich
506114,Urban,Plateau,Rich
506120,Urban,Plateau,Richest
506126,Urban,Plateau,Rich
506132,Urban,Plateau,Middle
506138,Urban,Plateau,Richest
506144,Urban,Plateau,Middle
507004,Urban,Plateau,Middle
507011,Urban,Plateau,Poorest
507017,Urban,Plateau,Poor
507023,Urban,Plateau,Poor
507029,Urban,Plateau,Rich
507035,Urban,Plateau,Richest
507042,Urban,Plateau,Richest
507048,Urban,Plateau,Rich
507054,Urban,Plateau,Rich
507060,Urban,Plateau,Rich
507066,Urban,Plateau,Poorest
507073,Urban,Plateau,Poorest
507079,Urban,Plateau,Poor
507085,Urban,Plateau,Poorest
507091,Urban,Plateau,Middle
507097,Urban,Plateau,Poor
507104,Urban,Plateau,Middle
507116,Urban,Plateau,Poor
507122,Urban,Plateau,Middle
507129,Urban,Plateau,Richest
507135,Urban,Plateau,Richest
507141,Urban,Plateau,Richest
507147,Urban,Plateau,Poor
508002,Rural,Plateau,Middle
508005,Rural,Plateau,Richest
508007,Rural,Plateau,Richest
508010,Rural,Plateau,Rich
508012,Rural,Plateau,Richest
508015,Rural,Plateau,Middle
508017,Rural,Plateau,Rich
508020,Rural,Plateau,Poor
508022,Rural,Plateau,Rich
508024,Rural,Plateau,Rich
508027,Rural,Plateau,Rich
508029,Rural,Plateau,Rich
508032,Rural,Plateau,Rich
508034,Rural,Plateau,Middle
508037,Rural,Plateau,Rich
508039,Rural,Plateau,Richest
508042,Rural,Plateau,Rich
508044,Rural,Plateau,Richest
508047,Rural,Plateau,Rich
508049,Rural,Plateau,Richest
508052,Rural,Plateau,Middle
508054,Rural,Plateau,Middle
508056,Rural,Plateau,Rich
508059,Rural,Plateau,Middle
508061,Rural,Plateau,Middle
508064,Rural,Plateau,Rich
508066,Rural,Plateau,Middle
508069,Rural,Plateau,Poorest
509003,Rural,Plateau,Poorest
509005,Rural,Plateau,Poorest
509008,Rural,Plateau,Poor
509010,Rural,Plateau,Poorest
509013,Rural,Plateau,Poorest
509015,Rural,Plateau,Poorest
509018,Rural,Plateau,Poorest
509021,Rural,Plateau,Poor
509023,Rural,Plateau,Poorest
509026,Rural,Plateau,Poorest
509028,Rural,Plateau,Poorest
509031,Rural,Plateau,Poorest
509033,Rural,Plateau,Poorest
509036,Rural,Plateau,Poorest
509039,Rural,Plateau,Poorest
509041,Rural,Plateau,Poorest
509044,Rural,Plateau,Poorest
509046,Rural,Plateau,Poorest
509049,Rural,Plateau,Poorest
509051,Rural,Plateau,Poorest
509054,Rural,Plateau,Poorest
509057,Rural,Plateau,Poorest
509059,Rural,Plateau,Poor
509062,Rural,Plateau,Poorest
509064,Rural,Plateau,Poor
509067,Rural,Plateau,Poorest
509069,Rural,Plateau,Poorest
509072,Rural,Plateau,Middle
510004,Rural,Plateau,Poorest
510008,Rural,Plateau,Poorest
510012,Rural,Plateau,Middle
510016,Rural,Plateau,Middle
510020,Rural,Plateau,Poorest
510024,Rural,Plateau,Poorest
510032,Rural,Plateau,Poorest
510036,Rural,Plateau,Poorest
510040,Rural,Plateau,Poor
510044,Rural,Plateau,Rich
510048,Rural,Plateau,Poor
510052,Rural,Plateau,Middle
510056,Rural,Plateau,Poor
510060,Rural,Plateau,Poorest
510064,Rural,Plateau,Poorest
510068,Rural,Plateau,Poor
510072,Rural,Plateau,Poor
510076,Rural,Plateau,Middle
510080,Rural,Plateau,Poorest
510084,Rural,Plateau,Poor
510088,Rural,Plateau,Poorest
510092,Rural,Plateau,Poorest
510096,Rural,Plateau,Poorest
510100,Rural,Plateau,Poorest
510104,Rural,Plateau,Rich
510112,Rural,Plateau,Middle
511004,Rural,Plateau,Poor
511007,Rural,Plateau,Poor
511011,Rural,Plateau,Poorest
511014,Rural,Plateau,Middle
511018,Rural,Plateau,Poorest
511021,Rural,Plateau,Rich
511025,Rural,Plateau,Poorest
511029,Rural,Plateau,Middle
511032,Rural,Plateau,Poor
511036,Rural,Plateau,Middle
511039,Rural,Plateau,Middle
511043,Rural,Plateau,Poorest
511046,Rural,Plateau,Poorest
511050,Rural,Plateau,Poorest
511054,Rural,Plateau,Poor
511057,Rural,Plateau,Poorest
511061,Rural,Plateau,Poorest
511064,Rural,Plateau,Poorest
511068,Rural,Plateau,Poor
511071,Rural,Plateau,Poorest
511075,Rural,Plateau,Middle
511079,Rural,Plateau,Poorest
511082,Rural,Plateau,Poorest
511086,Rural,Plateau,Rich
511089,Rural,Plateau,Poor
511093,Rural,Plateau,Poor
511096,Rural,Plateau,Rich
511100,Rural,Plateau,Poor
512001,Rural,Plain,Poor
512006,Rural,Plain,Middle
512010,Rural,Plain,Rich
512014,Rural,Plain,Poorest
512023,Rural,Plain,Middle
512027,Rural,Plain,Richest
512032,Rural,Plain,Middle
512036,Rural,Plain,Middle
512040,Rural,Plain,Poor
512044,Rural,Plain,Poor
512049,Rural,Plain,Middle
512053,Rural,Plain,Poor
512057,Rural,Plain,Middle
512062,Rural,Plain,Middle
512066,Rural,Plain,Poorest
512070,Rural,Plain,Poorest
512075,Rural,Plain,Poor
512079,Rural,Plain,Poorest
512083,Rural,Plain,Poorest
512088,Rural,Plain,Middle
512092,Rural,Plain,Poor
512096,Rural,Plain,Poor
512101,Rural,Plain,Poorest
512105,Rural,Plain,Poor
512109,Rural,Plain,Poorest
512114,Rural,Plain,Middle
512118,Rural,Plain,Middle
513001,Rural,Plain,Rich
513003,Rural,Plain,Poorest
513006,Rural,Plain,Poor
513008,Rural,Plain,Middle
513011,Rural,Plain,Poorest
513014,Rural,Plain,Poor
513016,Rural,Plain,Poorest
513019,Rural,Plain,Poor
513021,Rural,Plain,Rich
513024,Rural,Plain,Middle
513026,Rural,Plain,Rich
513029,Rural,Plain,Middle
513032,Rural,Plain,Middle
513034,Rural,Plain,Middle
513037,Rural,Plain,Rich
513039,Rural,Plain,Rich
513042,Rural,Plain,Richest
513044,Rural,Plain,Rich
513047,Rural,Plain,Rich
513050,Rural,Plain,Rich
513052,Rural,Plain,Rich
513055,Rural,Plain,Poor
513057,Rural,Plain,Rich
513060,Rural,Plain,Middle
513062,Rural,Plain,Middle
513065,Rural,Plain,Middle
513068,Rural,Plain,Rich
513070,Rural,Plain,Rich
514002,Rural,Plain,Middle
514005,Rural,Plain,Rich
514008,Rural,Plain,Rich
514011,Rural,Plain,Poor
514013,Rural,Plain,Poor
514016,Rural,Plain,Middle
514019,Rural,Plain,Poor
514022,Rural,Plain,Rich
514024,Rural,Plain,Poorest
514030,Rural,Plain,Poorest
514033,Rural,Plain,Poorest
514035,Rural,Plain,Rich
514038,Rural,Plain,Rich
514041,Rural,Plain,Middle
514044,Rural,Plain,Middle
514046,Rural,Plain,Poor
514049,Rural,Plain,Poor
514052,Rural,Plain,Poor
514055,Rural,Plain,Middle
514057,Rural,Plain,Poorest
514060,Rural,Plain,Middle
514063,Rural,Plain,Poor
514066,Rural,Plain,Rich
514068,Rural,Plain,Rich
514071,Rural,Plain,Poorest
514074,Rural,Plain,Poorest
514077,Rural,Plain,Poorest
515001,Rural,Plain,Poor
515003,Rural,Plain,Poor
515005,Rural,Plain,Middle
515007,Rural,Plain,Rich
515010,Rural,Plain,Poor
515012,Rural,Plain,Middle
