HHID,residence,region,wealth_q
034023,Rural,Plateau,Poor
034024,Rural,Plateau,Poorest
034025,Rural,Plateau,Poorest
034026,Rural,Plateau,Poor
034027,Rural,Plateau,Rich
034028,Rural,Plateau,Poorest
035001,Rural,Plain,Poorest
035002,Rural,Plain,Middle
035003,Rural,Plain,Middle
035004,Rural,Plain,Poorest
035005,Rural,Plain,Rich
035006,Rural,Plain,Rich
035007,Rural,Plain,Poor
035008,Rural,Plain,Poor
035009,Rural,Plain,Poor
035010,Rural,Plain,Rich
035011,Rural,Plain,Rich
035012,Rural,Plain,Rich
035013,Rural,Plain,Rich
035014,Rural,Plain,Middle
035015,Rural,Plain,Rich
035016,Rural,Plain,Richest
035017,Rural,Plain,Middle
035018,Rural,Plain,Richest
035019,Rural,Plain,Rich
035020,Rural,Plain,Rich
035021,Rural,Plain,Poorest
035022,Rural,Plain,Rich
035023,Rural,Plain,Middle
035024,Rural,Plain,Rich
035025,Rural,Plain,Rich
035026,Rural,Plain,Middle
035027,Rural,Plain,Rich
035028,Rural,Plain,Middle
036001,Rural,Coastal,Poorest
036002,Rural,Coastal,Middle
036003,Rural,Coastal,Poor
036004,Rural,Coastal,Poorest
036005,Rural,Coastal,Middle
036006,Rural,Coastal,Rich
036007,Rural,Coastal,Poor
036008,Rural,Coastal,Poorest
036009,Rural,Coastal,Poorest
036010,Rural,Coastal,Poorest
036011,Rural,Coastal,Poorest
036012,Rural,Coastal,Poor
036013,Rural,Coastal,Poor
036014,Rural,Coastal,Middle
036015,Rural,Coastal,Poor
036016,Rural,Coastal,Poorest
036017,Rural,Coastal,Poorest
036018,Rural,Coastal,Poorest
036019,Rural,Coastal,Middle
036020,Rural,Coastal,Rich
036021,Rural,Coastal,Poorest
036022,Rural,Coastal,Middle
036023,Rural,Coastal,Poorest
036024,Rural,Coastal,Poor
036025,Rural,Coastal,Poorest
036026,Rural,Coastal,Middle
036027,Rural,Coastal,Middle
036028,Rural,Coastal,Poorest
037001,Rural,Plain,Poorest
037002,Rural,Plain,Rich
037003,Rural,Plain,Rich
037004,Rural,Plain,Poor
037006,Rural,Plain,Poor
037007,Rural,Plain,Poor
037008,Rural,Plain,Poorest
037009,Rural,Plain,Rich
037010,Rural,Plain,Poorest
037011,Rural,Plain,Poorest
037012,Rural,Plain,Poor
037013,Rural,Plain,Poor
037014,Rural,Plain,Poor
037015,Rural,Plain,Rich
037016,Rural,Plain,Poorest
037017,Rural,Plain,Poorest
037018,Rural,Plain,Poor
037019,Rural,Plain,Rich
037020,Rural,Plain,Middle
037022,Rural,Plain,Middle
037023,Rural,Plain,Rich
037024,Rural,Plain,Poorest
037025,Rural,Plain,Middle
037026,Rural,Plain,Middle
037027,Rural,Plain,Poor
037028,Rural,Plain,Middle
038001,Rural,Great Lake,Poor
038002,Rural,Great Lake,Middle
038003,Rural,Great Lake,Poor
038004,Rural,Great Lake,Middle
038005,Rural,Great Lake,Poorest
038006,Rural,Great Lake,Poor
038007,Rural,Great Lake,Rich
038008,Rural,Great Lake,Middle
038009,Rural,Great Lake,Middle
038010,Rural,Great Lake,Middle
038011,Rural,Great Lake,Poor
038012,Rural,Great Lake,Middle
038013,Rural,Great Lake,Poor
038014,Rural,Great Lake,Middle
038015,Rural,Great Lake,Poorest
038016,Rural,Great Lake,Poor
038017,Rural,Great Lake,Middle
038018,Rural,Great Lake,Poorest
038019,Rural,Great Lake,Poor
038020,Rural,Great Lake,Middle
038021,Rural,Great Lake,Rich
038022,Rural,Great Lake,Rich
038023,Rural,Great Lake,Poorest
038024,Rural,Great Lake,Middle
038025,Rural,Great Lake,Poor
038026,Rural,Great Lake,Poor
038027,Rural,Great Lake,Middle
038028,Rural,Great Lake,Middle
039001,Rural,Great Lake,Poor
039002,Rural,Great Lake,Poorest
039003,Rural,Great Lake,Poor
039004,Rural,Great Lake,Middle
039005,Rural,Great Lake,Middle
039006,Rural,Great Lake,Poor
039007,Rural,Great Lake,Middle
039008,Rural,Great Lake,Middle
039009,Rural,Great Lake,Rich
039010,Rural,Great Lake,Rich
039011,Rural,Great Lake,Poor
039012,Rural,Great Lake,Poor
039013,Rural,Great Lake,Middle
039014,Rural,Great Lake,Rich
039015,Rural,Great Lake,Poor
039016,Rural,Great Lake,Poorest
039017,Rural,Great Lake,Rich
039018,Rural,Great Lake,Poor
039019,Rural,Great Lake,Poor
039020,Rural,Great Lake,Middle
039021,Rural,Great Lake,Middle
039022,Rural,Great Lake,Rich
039023,Rural,Great Lake,Middle
039024,Rural,Great Lake,Poor
039025,Rural,Great Lake,Poor
039026,Rural,Great Lake,Poor
039027,Rural,Great Lake,Poorest
039028,Rural,Great Lake,Poorest
040001,Rural,Plateau,Middle
040002,Rural,Plateau,Poor
040003,Rural,Plateau,Middle
040004,Rural,Plateau,Poor
040005,Rural,Plateau,Rich
040006,Rural,Plateau,Poor
040007,Rural,Plateau,Rich
040008,Rural,Plateau,Poor
040009,Rural,Plateau,Poor
040010,Rural,Plateau,Poorest
040011,Rural,Plateau,Poor
040013,Rural,Plateau,Poor
040014,Rural,Plateau,Middle
040015,Rural,Plateau,Poorest
040016,Rural,Plateau,Poor
040017,Rural,Plateau,Poor
040018,Rural,Plateau,Poor
040019,Rural,Plateau,Poorest
040020,Rural,Plateau,Middle
040021,Rural,Plateau,Poor
040022,Rural,Plateau,Poorest
040023,Rural,Plateau,Middle
040024,Rural,Plateau,Poorest
040025,Rural,Plateau,Rich
040026,Rural,Plateau,Poor
040027,Rural,Plateau,Middle
040028,Rural,Plateau,Rich
041001,Urban,Great Lake,Richest
041002,Urban,Great Lake,Richest
041003,Urban,Great Lake,Richest
041004,Urban,Great Lake,Rich
041005,Urban,Great Lake,Rich
041006,Urban,Great Lake,Richest
041009,Urban,Great Lake,Richest
041010,Urban,Great Lake,Richest
041011,Urban,Great Lake,Richest
041012,Urban,Great Lake,Richest
041013,Urban,Great Lake,Richest
041014,Urban,Great Lake,Richest
041015,Urban,Great Lake,Rich
041016,Urban,Great Lake,Richest
041017,Urban,Great Lake,Richest
041018,Urban,Great Lake,Richest
041019,Urban,Great Lake,Richest
041021,Urban,Great Lake,Richest
041022,Urban,Great Lake,Richest
041026,Urban,Great Lake,Richest
041028,Urban,Great Lake,Richest
042001,Rural,Coastal,Poorest
042002,Rural,Coastal,Middle
042003,Rural,Coastal,Rich
042004,Rural,Coastal,Rich
042005,Rural,Coastal,Rich
042006,Rural,Coastal,Rich
042007,Rural,Coastal,Rich
042008,Rural,Coastal,Poor
042009,Rural,Coastal,Middle
042010,Rural,Coastal,Rich
042011,Rural,Coastal,Poorest
042012,Rural,Coastal,Middle
042013,Rural,Coastal,Rich
042014,Rural,Coastal,Poor
042016,Rural,Coastal,Middle
042017,Rural,Coastal,Rich
042018,Rural,Coastal,Rich
042019,Rural,Coastal,Poorest
042020,Rural,Coastal,Rich
042021,Rural,Coastal,Poor
042022,Rural,Coastal,Poor
042023,Rural,Coastal,Richest
042024,Rural,Coastal,Rich
042025,Rural,Coastal,Poorest
042026,Rural,Coastal,Poorest
042027,Rural,Coastal,Rich
042028,Rural,Coastal,Rich
043001,Urban,Plateau,Middle
043002,Urban,Plateau,Poor
043003,Urban,Plateau,Richest
043004,Urban,Plateau,Rich
043006,Urban,Plateau,Rich
043007,Urban,Plateau,Rich
043008,Urban,Plateau,Richest
043009,Urban,Plateau,Richest
043011,Urban,Plateau,Richest
043013,Urban,Plateau,Richest
043014,Urban,Plateau,Poor
043015,Urban,Plateau,Middle
043016,Urban,Plateau,Poorest
043017,Urban,Plateau,Rich
043018,Urban,Plateau,Poor
043019,Urban,Plateau,Rich
043020,Urban,Plateau,Rich
043021,Urban,Plateau,Richest
043022,Urban,Plateau,Rich
043023,Urban,Plateau,Rich
043024,Urban,Plateau,Middle
043026,Urban,Plateau,Rich
043027,Urban,Plateau,Poor
044001,Rural,Great Lake,Rich
044002,Rural,Great Lake,Rich
044005,Rural,Great Lake,Rich
044008,Rural,Great Lake,Richest
044009,Rural,Great Lake,Rich
044013,Rural,Great Lake,Richest
044018,Rural,Great Lake,Richest
044019,Rural,Great Lake,Rich
044020,Rural,Great Lake,Middle
044021,Rural,Great Lake,Richest
044023,Rural,Great Lake,Rich
044024,Rural,Great Lake,Richest
044027,Rural,Great Lake,Richest
044028,Rural,Great Lake,Middle
045001,Rural,Plateau,Poorest
045002,Rural,Plateau,Middle
045003,Rural,Plateau,Poor
045004,Rural,Plateau,Poorest
045005,Rural,Plateau,Poor
045006,Rural,Plateau,Poorest
045007,Rural,Plateau,Poor
045008,Rural,Plateau,Poor
045009,Rural,Plateau,Poor
045010,Rural,Plateau,Poor
045011,Rural,Plateau,Poorest
045012,Rural,Plateau,Middle
045013,Rural,Plateau,Middle
045014,Rural,Plateau,Poor
045015,Rural,Plateau,Poor
045016,Rural,Plateau,Poor
045017,Rural,Plateau,Middle
045018,Rural,Plateau,Poor
045019,Rural,Plateau,Middle
045020,Rural,Plateau,Rich
045021,Rural,Plateau,Poorest
045022,Rural,Plateau,Poor
045023,Rural,Plateau,Poor
045024,Rural,Plateau,Poor
045025,Rural,Plateau,Poorest
045026,Rural,Plateau,Middle
045027,Rural,Plateau,Poor
045028,Rural,Plateau,Poor
046001,Rural,Great Lake,Rich
046003,Rural,Great Lake,Middle
046004,Rural,Great Lake,Poor
046005,Rural,Great Lake,Rich
046006,Rural,Great Lake,Richest
046007,Rural,Great Lake,Poor
046008,Rural,Great Lake,Richest
046009,Rural,Great Lake,Richest
046010,Rural,Great Lake,Rich
046011,Rural,Great Lake,Middle
046012,Rural,Great Lake,Poor
046014,Rural,Great Lake,Middle
046016,Rural,Great Lake,Rich
046017,Rural,Great Lake,Poor
046018,Rural,Great Lake,Rich
046019,Rural,Great Lake,Rich
046020,Rural,Great Lake,Poorest
046022,Rural,Great Lake,Rich
046023,Rural,Great Lake,Middle
046024,Rural,Great Lake,Middle
046025,Rural,Great Lake,Poorest
046026,Rural,Great Lake,Rich
046028,Rural,Great Lake,Poor
047001,Rural,Plain,Poorest
047002,Rural,Plain,Poorest
047003,Rural,Plain,Middle
047004,Rural,Plain,Middle
047005,Rural,Plain,Middle
047006,Rural,Plain,Poorest
047007,Rural,Plain,Middle
047008,Rural,Plain,Poorest
047009,Rural,Plain,Poorest
047010,Rural,Plain,Poorest
047011,Rural,Plain,Poor
047013,Rural,Plain,Poor
047014,Rural,Plain,Middle
047015,Rural,Plain,Poor
047016,Rural,Plain,Poor
047017,Rural,Plain,Poor
047018,Rural,Plain,Poorest
047019,Rural,Plain,Middle
047020,Rural,Plain,Poorest
047021,Rural,Plain,Poorest
047022,Rural,Plain,Poorest
047025,Rural,Plain,Poorest
047026,Rural,Plain,Poor
047027,Rural,Plain,Poor
048001,Rural,Great Lake,Poor
048002,Rural,Great Lake,Poor
048003,Rural,Great Lake,Poorest
048005,Rural,Great Lake,Middle
048006,Rural,Great Lake,Middle
048007,Rural,Great Lake,Poorest
048009,Rural,Great Lake,Middle
048010,Rural,Great Lake,Middle
048011,Rural,Great Lake,Rich
048013,Rural,Great Lake,Poorest
048014,Rural,Great Lake,Middle
048015,Rural,Great Lake,Poorest
048016,Rural,Great Lake,Poor
048017,Rural,Great Lake,Rich
048018,Rural,Great Lake,Poorest
048019,Rural,Great Lake,Middle
048020,Rural,Great Lake,Middle
048021,Rural,Great Lake,Poor
048022,Rural,Great Lake,Poorest
048023,Rural,Great Lake,Middle
048024,Rural,Great Lake,Poorest
048025,Rural,Great Lake,Poorest
048026,Rural,Great Lake,Poor
048027,Rural,Great Lake,Poorest
048028,Rural,Great Lake,Poor
049001,Rural,Plain,Poor
049002,Rural,Plain,Middle
049003,Rural,Plain,Middle
049004,Rural,Plain,Poorest
049005,Rural,Plain,Poor
049006,Rural,Plain,Middle
049007,Rural,Plain,Poor
049008,Rural,Plain,Middle
049009,Rural,Plain,Poorest
049010,Rural,Plain,Poor
049011,Rural,Plain,Poor
049012,Rural,Plain,Poorest
049013,Rural,Plain,Poorest
049014,Rural,Plain,Poorest
049015,Rural,Plain,Poorest
049016,Rural,Plain,Middle
049017,Rural,Plain,Poor
049018,Rural,Plain,Richest
049019,Rural,Plain,Poorest
049020,Rural,Plain,Middle
049022,Rural,Plain,Poor
049023,Rural,Plain,Middle
049024,Rural,Plain,Poorest
049025,Rural,Plain,Poorest
049026,Rural,Plain,Poorest
049027,Rural,Plain,Poor
049028,Rural,Plain,Middle
050001,Rural,Plateau,Middle
050002,Rural,Plateau,Middle
050003,Rural,Plateau,Middle
050004,Rural,Plateau,Middle
050005,Rural,Plateau,Middle
050006,Rural,Plateau,Poor
050007,Rural,Plateau,Rich
050008,Rural,Plateau,Poor
050009,Rural,Plateau,Rich
050010,Rural,Plateau,Poorest
050011,Rural,Plateau,Poor
050012,Rural,Plateau,Poor
050013,Rural,Plateau,Middle
050014,Rural,Plateau,Poorest
050015,Rural,Plateau,Rich
050016,Rural,Plateau,Poorest
050017,Rural,Plateau,Middle
050018,Rural,Plateau,Richest
050019,Rural,Plateau,Middle
050020,Rural,Plateau,Poor
050021,Rural,Plateau,Poor
050022,Rural,Plateau,Rich
050023,Rural,Plateau,Poor
050024,Rural,Plateau,Middle
050025,Rural,Plateau,Middle
050026,Rural,Plateau,Middle
050027,Rural,Plateau,Poor
050028,Rural,Plateau,Poor
051001,Rural,Great Lake,Middle
051003,Rural,Great Lake,Middle
051005,Rural,Great Lake,Poorest
051006,Rural,Great Lake,Poor
051007,Rural,Great Lake,Poorest
051008,Rural,Great Lake,Poorest
051009,Rural,Great Lake,Poorest
051010,Rural,Great Lake,Middle
051011,Rural,Great Lake,Poorest
051013,Rural,Great Lake,Poorest
051014,Rural,Great Lake,Poorest
051015,Rural,Great Lake,Poorest
051016,Rural,Great Lake,Poorest
051017,Rural,Great Lake,Poorest
051018,Rural,Great Lake,Poorest
051019,Rural,Great Lake,Rich
051020,Rural,Great Lake,Middle
051021,Rural,Great Lake,Poorest
051022,Rural,Great Lake,Poorest
051023,Rural,Great Lake,Middle
051024,Rural,Great Lake,Poorest
051025,Rural,Great Lake,Poorest
051026,Rural,Great Lake,Middle
051027,Rural,Great Lake,Poorest
051028,Rural,Great Lake,Poorest
052001,Rural,Plateau,Poor
052002,Rural,Plateau,Poorest
052003,Rural,Plateau,Poorest
052004,Rural,Plateau,Poorest
052005,Rural,Plateau,Poorest
052006,Rural,Plateau,Poorest
052007,Rural,Plateau,Poorest
052008,Rural,Plateau,Poorest
052009,Rural,Plateau,Poor
052010,Rural,Plateau,Poor
052011,Rural,Plateau,Poor
052012,Rural,Plateau,Poorest
052013,Rural,Plateau,Poorest
052014,Rural,Plateau,Poor
052015,Rural,Plateau,Poorest
052016,Rural,Plateau,Poorest
052017,Rural,Plateau,Poor
052018,Rural,Plateau,Poorest
052019,Rural,Plateau,Rich
052020,Rural,Plateau,Poorest
052021,Rural,Plateau,Poorest
052022,Rural,Plateau,Poorest
052023,Rural,Plateau,Poor
052024,Rural,Plateau,Poorest
052025,Rural,Plateau,Poorest
052026,Rural,Plateau,Poorest
052027,Rural,Plateau,Poorest
052028,Rural,Plateau,Poorest
053001,Rural,Great Lake,Poor
053002,Rural,Great Lake,Poorest
053003,Rural,Great Lake,Middle
053004,Rural,Great Lake,Middle
053005,Rural,Great Lake,Poor
053006,Rural,Great Lake,Poor
053007,Rural,Great Lake,Poor
053008,Rural,Great Lake,Poor
053009,Rural,Great Lake,Poorest
053010,Rural,Great Lake,Poor
053011,Rural,Great Lake,Poor
053012,Rural,Great Lake,Poorest
053013,Rural,Great Lake,Middle
053014,Rural,Great Lake,Poorest
053015,Rural,Great Lake,Poor
053016,Rural,Great Lake,Poor
053017,Rural,Great Lake,Middle
053018,Rural,Great Lake,Poor
053019,Rural,Great Lake,Poor
053020,Rural,Great Lake,Poor
053021,Rural,Great Lake,Poorest
053022,Rural,Great Lake,Poor
053023,Rural,Great Lake,Middle
053024,Rural,Great Lake,Poorest
053026,Rural,Great Lake,Poor
053027,Rural,Great Lake,Poor
053028,Rural,Great Lake,Poor
054001,Rural,Coastal,Middle
054002,Rural,Coastal,Poor
054003,Rural,Coastal,Poorest
054004,Rural,Coastal,Rich
054005,Rural,Coastal,Poor
054009,Rural,Coastal,Poor
054010,Rural,Coastal,Rich
054011,Rural,Coastal,Middle
054012,Rural,Coastal,Middle
054013,Rural,Coastal,Middle
054014,Rural,Coastal,Middle
054017,Rural,Coastal,Middle
054018,Rural,Coastal,Middle
054020,Rural,Coastal,Poor
054021,Rural,Coastal,Poorest
054022,Rural,Coastal,Middle
054023,Rural,Coastal,Poorest
054024,Rural,Coastal,Poor
054025,Rural,Coastal,Rich
054026,Rural,Coastal,Rich
054027,Rural,Coastal,Poor
055001,Rural,Plain,Middle
055002,Rural,Plain,Middle
055003,Rural,Plain,Middle
055004,Rural,Plain,Rich
055005,Rural,Plain,Poorest
055006,Rural,Plain,Poorest
055007,Rural,Plain,Poorest
055008,Rural,Plain,Poorest
055009,Rural,Plain,Middle
055010,Rural,Plain,Rich
055011,Rural,Plain,Middle
055012,Rural,Plain,Poorest
055014,Rural,Plain,Poor
055015,Rural,Plain,Poorest
055016,Rural,Plain,Rich
055017,Rural,Plain,Middle
055018,Rural,Plain,Poorest
055019,Rural,Plain,Poor
055020,Rural,Plain,Middle
055021,Rural,Plain,Poor
055022,Rural,Plain,Poor
055023,Rural,Plain,Poor
055024,Rural,Plain,Poorest
055025,Rural,Plain,Rich
055026,Rural,Plain,Poor
055027,Rural,Plain,Middle
055028,Rural,Plain,Poorest
056001,Rural,Plateau,Middle
056002,Rural,Plateau,Poorest
056003,Rural,Plateau,Poor
056004,Rural,Plateau,Rich
056005,Rural,Plateau,Poorest
056006,Rural,Plateau,Poor
056007,Rural,Plateau,Poor
056008,Rural,Plateau,Poor
056009,Rural,Plateau,Poorest
056010,Rural,Plateau,Poor
056011,Rural,Plateau,Poorest
056012,Rural,Plateau,Poorest
056013,Rural,Plateau,Poor
056014,Rural,Plateau,Poorest
056015,Rural,Plateau,Poor
056016,Rural,Plateau,Middle
056017,Rural,Plateau,Middle
056018,Rural,Plateau,Poor
056019,Rural,Plateau,Poorest
056020,Rural,Plateau,Rich
056021,Rural,Plateau,Rich
056022,Rural,Plateau,Poor
056023,Rural,Plateau,Poor
056024,Rural,Plateau,Poorest
056025,Rural,Plateau,Poor
056026,Rural,Plateau,Poorest
056028,Rural,Plateau,Poorest
057001,Rural,Great Lake,Poor
057002,Rural,Great Lake,Poor
057003,Rural,Great Lake,Rich
057004,Rural,Great Lake,Poor
057005,Rural,Great Lake,Poor
057006,Rural,Great Lake,Middle
057007,Rural,Great Lake,Poor
057008,Rural,Great Lake,Rich
057009,Rural,Great Lake,Middle
057010,Rural,Great Lake,Poorest
057011,Rural,Great Lake,Middle
057012,Rural,Great Lake,Poor
057013,Rural,Great Lake,Rich
057014,Rural,Great Lake,Poor
057015,Rural,Great Lake,Rich
057016,Rural,Great Lake,Rich
057017,Rural,Great Lake,Poor
057018,Rural,Great Lake,Poor
057019,Rural,Great Lake,Middle
057020,Rural,Great Lake,Rich
057021,Rural,Great Lake,Poor
057022,Rural,Great Lake,Middle
057023,Rural,Great Lake,Middle
057024,Rural,Great Lake,Middle
057025,Rural,Great Lake,Middle
057027,Rural,Great Lake,Rich
057028,Rural,Great Lake,Poor
058001,Rural,Plain,Poorest
058002,Rural,Plain,Poor
058003,Rural,Plain,Middle
058004,Rural,Plain,Middle
058005,Rural,Plain,Rich
058006,Rural,Plain,Poorest
058007,Rural,Plain,Poor
058008,Rural,Plain,Middle
058009,Rural,Plain,Poorest
058011,Rural,Plain,Middle
058012,Rural,Plain,Poor
058013,Rural,Plain,Poor
058014,Rural,Plain,Rich
058015,Rural,Plain,Rich
058016,Rural,Plain,Poor
058017,Rural,Plain,Rich
058018,Rural,Plain,Middle
058019,Rural,Plain,Middle
058020,Rural,Plain,Middle
058021,Rural,Plain,Poor
058022,Rural,Plain,Poorest
058023,Rural,Plain,Middle
058024,Rural,Plain,Middle
058025,Rural,Plain,Poor
058026,Rural,Plain,Poorest
058027,Rural,Plain,Middle
058028,Rural,Plain,Middle
059001,Rural,Great Lake,Poor
059002,Rural,Great Lake,Poor
059003,Rural,Great Lake,Middle
059004,Rural,Great Lake,Poor
059005,Rural,Great Lake,Poorest
059006,Rural,Great Lake,Middle
059007,Rural,Great Lake,Middle
059008,Rural,Great Lake,Middle
059009,Rural,Great Lake,Middle
059010,Rural,Great Lake,Poor
059011,Rural,Great Lake,Middle
059012,Rural,Great Lake,Poorest
059013,Rural,Great Lake,Poor
059014,Rural,Great Lake,Poor
059015,Rural,Great Lake,Rich
059016,Rural,Great Lake,Poor
059017,Rural,Great Lake,Poorest
059018,Rural,Great Lake,Middle
059019,Rural,Great Lake,Poor
059020,Rural,Great Lake,Poorest
059021,Rural,Great Lake,Middle
059022,Rural,Great Lake,Middle
059023,Rural,Great Lake,Poorest
059024,Rural,Great Lake,Poor
059025,Rural,Great Lake,Poorest
059026,Rural,Great Lake,Rich
059027,Rural,Great Lake,Poorest
059028,Rural,Great Lake,Poor
060001,Rural,Phnom Penh,Poor
060002,Rural,Phnom Penh,Richest
060003,Rural,Phnom Penh,Poor
060004,Rural,Phnom Penh,Poor
060005,Rural,Phnom Penh,Rich
060006,Rural,Phnom Penh,Middle
060007,Rural,Phnom Penh,Richest
060008,Rural,Phnom Penh,Middle
060009,Rural,Phnom Penh,Rich
060010,Rural,Phnom Penh,Rich
060011,Rural,Phnom Penh,Middle
060012,Rural,Phnom Penh,Rich
060013,Rural,Phnom Penh,Middle
060014,Rural,Phnom Penh,Poor
060015,Rural,Phnom Penh,Rich
060016,Rural,Phnom Penh,Middle
060017,Rural,Phnom Penh,Middle
060018,Rural,Phnom Penh,Poorest
060019,Rural,Phnom Penh,Middle
060020,Rural,Phnom Penh,Rich
060021,Rural,Phnom Penh,Middle
060022,Rural,Phnom Penh,Middle
060023,Rural,Phnom Penh,Rich
060024,Rural,Phnom Penh,Middle
060025,Rural,Phnom Penh,Rich
060026,Rural,Phnom Penh,Middle
060027,Rural,Phnom Penh,Richest
060028,Rural,Phnom Penh,Middle
061001,Urban,Plateau,Rich
061002,Urban,Plateau,Poor
061003,Urban,Plateau,Rich
061004,Urban,Plateau,Rich
061005,Urban,Plateau,Middle
061006,Urban,Plateau,Poor
061007,Urban,Plateau,Poor
061009,Urban,Plateau,Richest
061010,Urban,Plateau,Rich
061011,Urban,Plateau,Rich
061012,Urban,Plateau,Rich
061014,Urban,Plateau,Poor
061016,Urban,Plateau,Rich
061017,Urban,Plateau,Rich
061018,Urban,Plateau,Richest
061019,Urban,Plateau,Richest
061020,Urban,Plateau,Poor
061021,Urban,Plateau,Richest
061022,Urban,Plateau,Rich
061025,Urban,Plateau,Rich
061026,Urban,Plateau,Rich
061027,Urban,Plateau,Rich
061028,Urban,Plateau,Middle
062001,Rural,Great Lake,Rich
062002,Rural,Great Lake,Rich
062003,Rural,Great Lake,Poorest
062004,Rural,Great Lake,Poorest
062005,Rural,Great Lake,Middle
062006,Rural,Great Lake,Rich
062007,Rural,Great Lake,Poorest
062008,Rural,Great Lake,Middle
062009,Rural,Great Lake,Middle
062010,Rural,Great Lake,Poorest
062011,Rural,Great Lake,Poorest
062012,Rural,Great Lake,Poor
062013,Rural,Great Lake,Middle
062014,Rural,Great Lake,Poor
062015,Rural,Great Lake,Middle
062016,Rural,Great Lake,Poor
062017,Rural,Great Lake,Poor
062018,Rural,Great Lake,Rich
062020,Rural,Great Lake,Poor
062021,Rural,Great Lake,Poor
062022,Rural,Great Lake,Middle
062025,Rural,Great Lake,Middle
062026,Rural,Great Lake,Rich
062027,Rural,Great Lake,Middle
062028,Rural,Great Lake,Middle
063001,Rural,Plain,Poor
063002,Rural,Plain,Rich
063003,Rural,Plain,Rich
063004,Rural,Plain,Middle
063005,Rural,Plain,Rich
063006,Rural,Plain,Poorest
063007,Rural,Plain,Poorest
063008,Rural,Plain,Rich
063009,Rural,Plain,Rich
063010,Rural,Plain,Middle
063011,Rural,Plain,Poor
063012,Rural,Plain,Poor
063013,Rural,Plain,Middle
063014,Rural,Plain,Richest
063015,Rural,Plain,Poorest
063016,Rural,Plain,Middle
063017,Rural,Plain,Poorest
063019,Rural,Plain,Middle
063020,Rural,Plain,Middle
063021,Rural,Plain,Poorest
063022,Rural,Plain,Poor
063023,Rural,Plain,Poor
063024,Rural,Plain,Rich
